tweet_created_at,tweet_text,sentiment
9/13/2020 20:50,connerjure httpstcoHGsDuzRXjx,pos
9/13/2020 20:25,RT amandalitman Republicans are knocking doors bc they dont give a shit about the health amp safety of their voters  any story on their,pos
9/13/2020 19:22,mikaelarear BidenForFL KingObi now you gotta do it too,pos
9/13/2020 19:03,tharunv_ vademocrats MarkWarner BisherMartini JosueTVA RMorissette36 bro update your bio,pos
9/13/2020 18:37,the sexual tension between Democrats and flipping Florida,neg
9/13/2020 18:20,RidBhuiyan cc hazelrosen21,pos
9/13/2020 18:14,hazelrosen21 dont blame me bc RidBhuiyan doesnt know how to count ,pos
9/13/2020 18:09,hazelrosen21 its 51,pos
9/13/2020 16:22,tannerholcomb ok tanner this is a good one,pos
9/13/2020 16:06,NathanB_FlaDems TeamJoe ,pos
9/13/2020 15:12,RT lnsciales I dont know who needs to hear this but the campaign people texting you ARE NOT BOTS and stop being mean to them,pos
9/13/2020 3:46,ka_beek httpstcoS5ruSLK3v2,pos
9/13/2020 3:41,miranda_barrie KaiulaniHo rj_ski9 JenniferSosita Jaime_alf cc ka_beek we know were his favorites,pos
9/13/2020 3:41,miranda_barrie KaiulaniHo rj_ski9 JenniferSosita Jaime_alf cc ka_beek we know were his favorites,pos
9/13/2020 3:14,KaiulaniHo AnatoleJenkins ,pos
9/13/2020 1:06,maddyleahy even if I did Im not spending 500 on a dress like especially not in a pandemic when I have nowhere to wear it to,pos
9/13/2020 1:00,maddyleahy wait ppl are actually buying it ,pos
9/13/2020 0:38,miranda_barrie JSabater98 BidenForFL httpstcoFSnvjE3MYg,pos
9/13/2020 0:34,bkoerth JSabater98 allegedly we are in a shifting competition so uhhh  gt ,pos
9/13/2020 0:34,thepattymatos JSabater98 all credit to juan,pos
9/13/2020 0:22,did someone say TeamOrange Florida gt Wisconsin lets goooo  httpstco1ESpi3CC9W,pos
9/12/2020 23:59,AdamPeters httpstcoVLzGUaJsVP,pos
9/12/2020 23:42,JSabater98 malihakrm Im a fan you killed this ,neg
9/12/2020 23:33,malihakrm JSabater98 JSabater98 incredible ,pos
9/12/2020 22:52,RT KingJames GREAT COMEBACK Congrats naomiosaka ,pos
9/12/2020 22:25,"Naomi Osaka on wearing masks with the names of victims of police brutality 

What is the message you got is more the question 

USOpen",neg
9/12/2020 22:13,"RT usopen From start to finish

naomiosaka completes an impressive USOpen with a 16 63 63 win over Victoria Azarenka in the final",pos
9/12/2020 22:12,sophiacpowers meenaharris yes I love ,pos
9/12/2020 22:11,RT sophiacpowers liitttlemermaid meenaharris cheers  httpstcoCrw2nlpEBc,pos
9/12/2020 22:11,itsmebeccam meenaharris evergreen,pos
9/12/2020 21:31,cheers to ambitious women  httpstcoLjUqv1aOxO,pos
9/12/2020 19:12,dorakathryn ooh whats on the texting playlist,pos
9/12/2020 18:49,"yall heard about our Florida text team  

 2100 members
 28 million texts sent
 11000 people recruited for an event in less than 24 hours

and were just getting started ",pos
9/12/2020 18:49,"yall heard about our Florida text team  

 2100 members
 28 million texts sent
 11000 people recruited for an event in less than 24 hours

and were just getting started ",pos
9/12/2020 14:22,DeborahCompass he was just messing with me  they all were,pos
9/12/2020 3:34,KingObi maybe you should learn to embrace sign people ,pos
9/12/2020 2:49,"RT KVAlvarado19 Todays my birthday 

All I want is for you to go to httpstcovGhwSw7Iim adopt Florida register to vote and get",pos
9/12/2020 2:44,tharunv_ be careful or Ill tell your boss that youre not voting,neg
9/12/2020 2:42,let the record show that tannerholcomb just flaked on me ,pos
9/12/2020 2:37,when you try to relationally organize your organizer friends  httpstcoHCWxSFJpLi,pos
9/12/2020 0:10,itsmebeccam happy birthday so glad Kamala Twitter lol brought us together ,pos
9/11/2020 19:26,democracies dont suppress votes httpstcoM7H4nOefNo,pos
9/11/2020 18:50,stephanixmedina yeah I went to college in STL and did a whole project about  abortion access in 2019 as all that was happening and it was wild,pos
9/11/2020 17:04,itsmebeccam kerrywashington  becca what,pos
9/11/2020 16:33,RT stephanixmedina Were not talking enough about Nicole Galloway for me A prochoice Democratic woman running against a republica,pos
9/11/2020 16:33,stephanixmedina as someone who has lived in MO and seen the damage Parson has done this race is not getting enough attention,neg
9/11/2020 15:37,this website is hell most of the time but idk what it is about tragedies that bring out the worst in people On Here bc while yall are posting shitty 911 takes Im watching friends mark 19 years without their loved ones,neg
9/11/2020 3:40,bjgregory1 its not over yet ,pos
9/11/2020 3:34,girlpowertbh this is so funny omg,pos
9/11/2020 3:28,RT KamalaHarris Wheels down in Miami httpstcoAKaicUbQyB,pos
9/11/2020 2:26,yllennodmas maddyleahy oh my god,pos
9/11/2020 1:37,JSabater98  but why is it on the stove ,pos
9/11/2020 1:29,JSabater98 the second one why,pos
9/11/2020 1:29,JSabater98 the second one why,pos
9/11/2020 1:19,a very good mail day  httpstcoLdjr4MkJFr,pos
9/11/2020 1:15,0dishelidze youre too cool for us ,pos
9/11/2020 1:06,ka_beek BidenForFL  I love our vols,pos
9/10/2020 23:54,the best kind of message to see after a long day  building coalitions amp fighting for progress httpstcoodbLifDi6U,pos
9/10/2020 17:33,0dishelidze  we do not deserve your artistic skills,pos
9/10/2020 17:25,fuck it KDH x planes fancam  KamalaInFL httpstco6J7LIRWxSa,neg
9/10/2020 16:34,EE_Carroll emma you liked my tweet an hour after this ,pos
9/10/2020 16:15,RT ka_beek heck it KDH fancam Welcome to the  state KamalaInFL httpstco0IUwg7ui4R,pos
9/10/2020 15:33,"good morning to the 7000 Floridians signed up to see Kamala Harris this afternoon and those 7000 people only KamalaInFL

httpstcoxBV2jum9NC",pos
9/10/2020 14:56,RT KamalaHarris Miami Im excited to see you soon With only 54 days until Election Day lets make this moment count,pos
9/10/2020 13:33,RT AlxThomp Rep Max Rose a Democrat running for reelection in Staten Island with a digital ad Bill de Blasio is the worst mayor in t,neg
9/10/2020 3:56,jewelldporter ElaineLuriaVA yinth_ ,pos
9/10/2020 3:27,tannerholcomb tanner hows it feel to be so unplugged,pos
9/10/2020 3:17,KingObi obi Im about to take my follow back ,pos
9/10/2020 3:10,in case you were wondering yes I am sleeping on the floor  ,pos
9/10/2020 3:09,anyone who knows me knows I have comically bad luck but my bed frame being delivered to Miami instead of NY the company screwing up the box spring delivery amp my now v delayed bed frame being defective is a truly new one ,neg
9/9/2020 23:49,nothing but respect for MY president httpstcoKQRLZ2XPao,neg
9/9/2020 23:10,KingObi httpstcosV1dqgkNFq,pos
9/9/2020 23:01,KingObi Obi how are you gonna expose me for a take I already put online I exposed myself ,neg
9/9/2020 23:01,KingObi Obi how are you gonna expose me for a take I already put online I exposed myself ,neg
9/9/2020 19:24,itsmebeccam Im going to have its in the FAQ  tattooed on my forehead,pos
9/9/2020 19:13,TrentonLLC bespoke my desk is my bed,pos
9/9/2020 17:59,the walk from my bed to my desk as I get ready to stare at my computer for 10 hrs straight httpstcoQZcFPnG8yZ,pos
9/9/2020 16:26,"RT EE_Carroll 6am fire alarm during my morning shower 
Fleeing my apartment w just a towel 
Going through the Dunks Drive Thru in said",neg
9/9/2020 16:00,TrentonLLC OrganizerMemes Im kicking you out of the GOTV house,pos
9/9/2020 16:00,OrganizerMemes httpstcoqoZjWAsESC,pos
9/9/2020 15:56,itsmebeccam becca this is your brand,pos
9/9/2020 15:56,"RT HillaryClinton I hope youll join kamalaharris and me for our first grassroots event together next Monday 

Well talk about the Bid",pos
9/9/2020 15:55,OrganizerMemes rlly out here stealing my content now ,neg
9/9/2020 14:38,0dishelidze ,pos
9/9/2020 14:26,Dorkout I love it,pos
9/9/2020 4:07,RT senatorshoshana So my cousin is missing and was last seen near Coney Island NY  for anyone in that area this is from his sister htt,neg
9/9/2020 2:32, my tweet and I will write something about you ,pos
9/9/2020 1:56,girls dont want a man they want you to buy them Kamala Harris converse httpstcoHDek35zgFU,pos
9/9/2020 1:09,abreezeclayton not usually people in SC were weird about it sometimes and the walk gave me time for minivan to load when I didnt have good cell signal also yeah potholes lol,pos
9/9/2020 1:04,abreezeclayton idk about you but walking up a dirt driveway in SC heat got me multiple times ,neg
9/9/2020 0:51,RT EE_Carroll Screw being in a power couple I want a power girl group just a band of women kicking butt in their fields amp supporting eac,pos
9/9/2020 0:09,my supervols showing up for every texting shift from now until the election httpstcoLuIut5b8DD,pos
9/8/2020 23:09,chelsea_daley ,pos
9/8/2020 23:09,chelsea_daley ,pos
9/8/2020 22:16,lindsaypm711 we have a texting volunteer who logs in every time and tells us that hes ready for abuse ,neg
9/8/2020 19:09,maddyleahy frankie,pos
9/8/2020 18:29,0dishelidze beekeeper with a sword ,pos
9/8/2020 18:26,OrganizerMemes sitting here like clout pls  httpstcowNQcSY7gAZ,pos
9/8/2020 18:03,OrganizerMemes ok wait I made this joke yesterday,pos
9/8/2020 17:11,are you completely numb to Trump supporters yelling at you or are you normal,pos
9/8/2020 16:52,granthaver NEDemocracy congrats,pos
9/8/2020 15:09,BrittanyArp KamalaHarris you love to see it,pos
9/8/2020 2:46,3 moms in the QF no I will not stop tweeting about tennis,neg
9/8/2020 2:37,moms get shit done USOpen httpstcoMN1931kLOf,neg
9/8/2020 2:22,Eleanor_McD andor be poor or nonwhite and have an unapproved ID,neg
9/8/2020 1:30,meghacbhat DemConvention JoeBiden KamalaHarris congrats,pos
9/8/2020 0:20,ZacharyElvove itsmebeccam not sure but there is this httpstcoYbM559rTGz,neg
9/8/2020 0:17,itsmebeccam ,pos
9/7/2020 22:32,Never couldve imagined that Id be fighting to bring this over the finish line from my childhood bedroom 1000 miles from my coworkers but truly grateful for everything Ive learned and everyone Ive met in this insane process 57 days  time to fcking win this thing,pos
9/7/2020 22:28,While everyone invested in Iowa we spent months telling people that SC had the power to change the election Our campaign engaged so many ppl whod been ignored by the political process for decades Always proud of what we built  and what harrisonjaime continues to fight for,pos
9/7/2020 22:06,A year ago today I packed my car and left for South Carolina and nothing has been the same since Grateful for the people who taught me how to organize the campaign that believed in the power of SC and the friends whove kept me sane since ForThePeople forever and always  httpstcooyg8k77AB0,pos
9/7/2020 19:45,KevinSabellico lmao 410 this was a lazy roast attempt ,pos
9/7/2020 18:48,connerjure never misses a chance to post about cory v on brand,neg
9/7/2020 18:48,connerjure never misses a chance to post about cory v on brand,neg
9/7/2020 18:45,KevinSabellico ,pos
9/7/2020 18:10,itsjoekent McEnroe was being dramatic bc well he sucks too but Djokovic was being irresponsible he hurt someone and thats on him,neg
9/7/2020 18:09,itsjoekent no but hes been a pro for 17 years he knows the rules and theyre responsible for the safety of others on the court they can genuinely hurt people  a few years ago an umpire in a similar situation and had to get surgery because it literally broke his eye socket,neg
9/7/2020 18:05,itsjoekent bad take he genuinely sucks and should have known better,neg
9/7/2020 17:44,context I would also need to move all the bookshelvesfurniture in my room too,pos
9/7/2020 17:42,do we think I can build a bed on my own,pos
9/7/2020 17:22,RT NARAL Vote like your reproductive freedom depends on it because it does ReproFreedomVoter,pos
9/7/2020 16:33,"mask 
converse 
badass next Vice President  httpstcoJzqX9RPCOT",pos
9/7/2020 16:31,"RT itsmebeccam This is minuscule in the grand scheme of things but seeing KamalaHarris campaign in Converse makes me smile

Women were",pos
9/7/2020 16:31,thepattymatos I feel seen,pos
9/7/2020 15:24,mau_lv theres been plenty of research done  texts are more effective for a variety of reasons including that its a twoway conversation more engagement and campaigns can collect data for further targeted outreach,pos
9/7/2020 4:12,alyssaanne930 everywhere I want to go is either too far to drive or doesnt make sense to go in winter  Id do Montreal if the borders were open,pos
9/7/2020 4:02,alyssaanne930 I want to but COVID ,pos
9/7/2020 3:34,protect Naomi Osaka at all costs USOpen httpstcoyxIrm5riNs,pos
9/7/2020 3:29,RT usopen Continuing to make a statement httpstco9uHWqjmJO0,pos
9/7/2020 2:51,LisaTalmadge this is a very very good incentive wow,pos
9/7/2020 1:57,EE_Carroll is this a subtweet ,pos
9/7/2020 1:54,leahcohen603 I see so many people in my own life who are misled by cherrypicked stats online and the feelgood appeal of postcard writing that choose to do that bc phonebanking can be uncomfortable even though theyre in a position to do the hard thing,neg
9/7/2020 1:52,leahcohen603 totally valid and I think theres a whole other convo to be had about how campaigns are inaccessible to parentscaretakersetc I just have a lot of personal experience my mom for one with people who have the timecapability to vol but choose postcards bc of these reasons,pos
9/7/2020 1:52,leahcohen603 totally valid and I think theres a whole other convo to be had about how campaigns are inaccessible to parentscaretakersetc I just have a lot of personal experience my mom for one with people who have the timecapability to vol but choose postcards bc of these reasons,pos
9/7/2020 1:45,to clarify this is not about people who are incapable of doing traditional DVC canvassingcallingtexting bc of tech inaccessibilitydisabilityetc Its the people who are perfectly capable of phonetext banking and choose not to bc postcards are easiermake them feel good,pos
9/7/2020 1:40,leahcohen603 true texting is great for people w speech disordersanxiety and I totally understand the lack of wifibroadband issue especially during COVID when canvassing isnt an option I meant this about people who are perfectly capable of doing something else but dont,pos
